Store,Dept,Date,Weekly_Sales,IsHoliday
43,12,3/2/12,114.26,FALSE
44,12,3/2/12,64.19,FALSE
45,12,3/2/12,3492.38,FALSE
1,13,3/2/12,43478.58,FALSE
2,13,3/2/12,46869.35,FALSE
3,13,3/2/12,12075.98,FALSE
4,13,3/2/12,74734.58,FALSE
5,13,3/2/12,12018.5,FALSE
6,13,3/2/12,37321.02,FALSE
7,13,3/2/12,15725.73,FALSE
8,13,3/2/12,26011.22,FALSE
9,13,3/2/12,23069.55,FALSE
10,13,3/2/12,62170.68,FALSE
11,13,3/2/12,44099.09,FALSE
12,13,3/2/12,50339.98,FALSE
13,13,3/2/12,47963.2,FALSE
14,13,3/2/12,57921.23,FALSE
15,13,3/2/12,17088.05,FALSE
16,13,3/2/12,13975.7,FALSE
17,13,3/2/12,22262.01,FALSE
18,13,3/2/12,42365.79,FALSE
19,13,3/2/12,33175.45,FALSE
20,13,3/2/12,61413.99,FALSE
21,13,3/2/12,28055,FALSE
22,13,3/2/12,36753.65,FALSE
23,13,3/2/12,35152.1,FALSE
24,13,3/2/12,25704.78,FALSE
25,13,3/2/12,25113.42,FALSE
26,13,3/2/12,20579.41,FALSE
27,13,3/2/12,47058.87,FALSE
28,13,3/2/12,42443.05,FALSE
29,13,3/2/12,16604.18,FALSE
30,13,3/2/12,11368.13,FALSE
31,13,3/2/12,44700.15,FALSE
32,13,3/2/12,29713.17,FALSE
33,13,3/2/12,7086.74,FALSE
34,13,3/2/12,22825.54,FALSE
35,13,3/2/12,27475.65,FALSE
36,13,3/2/12,10846.55,FALSE
37,13,3/2/12,16333.93,FALSE
38,13,3/2/12,10847.8,FALSE
39,13,3/2/12,55361.26,FALSE
40,13,3/2/12,21888.24,FALSE
41,13,3/2/12,33085.99,FALSE
42,13,3/2/12,15887.63,FALSE
43,13,3/2/12,17569.88,FALSE
44,13,3/2/12,7039.37,FALSE
45,13,3/2/12,27677.12,FALSE
1,14,3/2/12,15583.82,FALSE
2,14,3/2/12,24060.84,FALSE
3,14,3/2/12,4018.84,FALSE
4,14,3/2/12,26142.89,FALSE
5,14,3/2/12,3753.57,FALSE
6,14,3/2/12,22914.95,FALSE
7,14,3/2/12,9214.54,FALSE
8,14,3/2/12,9477,FALSE
9,14,3/2/12,6444.47,FALSE
10,14,3/2/12,38204.74,FALSE
11,14,3/2/12,25050.28,FALSE
12,14,3/2/12,21922.98,FALSE
13,14,3/2/12,23648.87,FALSE
14,14,3/2/12,21713.03,FALSE
15,14,3/2/12,10861.25,FALSE
16,14,3/2/12,7494.51,FALSE
17,14,3/2/12,11717.07,FALSE
18,14,3/2/12,22638.89,FALSE
19,14,3/2/12,16524.01,FALSE
20,14,3/2/12,24230.09,FALSE
21,14,3/2/12,14592.42,FALSE
22,14,3/2/12,14576.55,FALSE
23,14,3/2/12,28593.65,FALSE
24,14,3/2/12,13951.89,FALSE
25,14,3/2/12,8795.23,FALSE
26,14,3/2/12,9306.48,FALSE
27,14,3/2/12,24080.78,FALSE
28,14,3/2/12,18571.94,FALSE
29,14,3/2/12,9495.74,FALSE
30,14,3/2/12,678.4,FALSE
31,14,3/2/12,15248.17,FALSE
32,14,3/2/12,13300.27,FALSE
33,14,3/2/12,794.59,FALSE
34,14,3/2/12,8810,FALSE
35,14,3/2/12,23797.4,FALSE
36,14,3/2/12,1166.37,FALSE
37,14,3/2/12,1390.43,FALSE
38,14,3/2/12,931.3,FALSE
39,14,3/2/12,19009.25,FALSE
40,14,3/2/12,11333.78,FALSE
41,14,3/2/12,14049.85,FALSE
42,14,3/2/12,1762.25,FALSE
43,14,3/2/12,1349.52,FALSE
44,14,3/2/12,603.32,FALSE
45,14,3/2/12,12805.7,FALSE
1,16,3/2/12,9873.73,FALSE
2,16,3/2/12,12100.76,FALSE
3,16,3/2/12,6795.26,FALSE
4,16,3/2/12,7518.16,FALSE
5,16,3/2/12,4613.39,FALSE
6,16,3/2/12,18733.02,FALSE
7,16,3/2/12,4636.3,FALSE
8,16,3/2/12,5059.71,FALSE
9,16,3/2/12,5157.99,FALSE
10,16,3/2/12,26508.92,FALSE
11,16,3/2/12,9426.71,FALSE
12,16,3/2/12,4983.93,FALSE
13,16,3/2/12,4848.23,FALSE
14,16,3/2/12,3807.19,FALSE
15,16,3/2/12,1563.25,FALSE
16,16,3/2/12,1891.55,FALSE
17,16,3/2/12,1693.02,FALSE
18,16,3/2/12,2521.34,FALSE
19,16,3/2/12,4442.11,FALSE
20,16,3/2/12,5386.28,FALSE
21,16,3/2/12,2267.52,FALSE
22,16,3/2/12,2868.28,FALSE
23,16,3/2/12,4210.75,FALSE
24,16,3/2/12,3841.14,FALSE
25,16,3/2/12,2876.55,FALSE
26,16,3/2/12,4645.86,FALSE
27,16,3/2/12,3009.01,FALSE
28,16,3/2/12,4535.62,FALSE
29,16,3/2/12,999.3,FALSE
30,16,3/2/12,1059.69,FALSE
31,16,3/2/12,3430.28,FALSE
32,16,3/2/12,3873.33,FALSE
33,16,3/2/12,353.54,FALSE
34,16,3/2/12,5501.68,FALSE
35,16,3/2/12,535.81,FALSE
36,16,3/2/12,364.44,FALSE
37,16,3/2/12,1474.68,FALSE
38,16,3/2/12,465.9,FALSE
39,16,3/2/12,16782.45,FALSE
40,16,3/2/12,3957.42,FALSE
41,16,3/2/12,2870.99,FALSE
42,16,3/2/12,1063.9,FALSE
43,16,3/2/12,1149.67,FALSE
44,16,3/2/12,532.19,FALSE
45,16,3/2/12,2078.71,FALSE
1,17,3/2/12,8128.57,FALSE
2,17,3/2/12,15024.68,FALSE
3,17,3/2/12,2748.96,FALSE
4,17,3/2/12,16150.56,FALSE
5,17,3/2/12,2338.57,FALSE
6,17,3/2/12,15610.35,FALSE
7,17,3/2/12,4563.75,FALSE
8,17,3/2/12,7904.59,FALSE
9,17,3/2/12,4649.94,FALSE
10,17,3/2/12,27733.56,FALSE
11,17,3/2/12,13774.35,FALSE
12,17,3/2/12,13022.55,FALSE
13,17,3/2/12,15746.64,FALSE
14,17,3/2/12,20689.17,FALSE
15,17,3/2/12,10413.71,FALSE
16,17,3/2/12,7828.4,FALSE
17,17,3/2/12,8509.65,FALSE
18,17,3/2/12,15477.68,FALSE
19,17,3/2/12,16022.12,FALSE
20,17,3/2/12,19921.62,FALSE
21,17,3/2/12,5202.32,FALSE
22,17,3/2/12,14258.78,FALSE
23,17,3/2/12,23487.61,FALSE
24,17,3/2/12,12110.98,FALSE
25,17,3/2/12,9004.07,FALSE
26,17,3/2/12,6859.65,FALSE
27,17,3/2/12,16939.27,FALSE
28,17,3/2/12,10603.6,FALSE
29,17,3/2/12,7247.08,FALSE
30,17,3/2/12,10.86,FALSE
31,17,3/2/12,5182.88,FALSE
32,17,3/2/12,9566.38,FALSE
33,17,3/2/12,304.21,FALSE
34,17,3/2/12,6589.22,FALSE
35,17,3/2/12,16621.5,FALSE
36,17,3/2/12,330.1,FALSE
37,17,3/2/12,234.92,FALSE
38,17,3/2/12,420.82,FALSE
39,17,3/2/12,9482.05,FALSE
40,17,3/2/12,6932.26,FALSE
41,17,3/2/12,10895.7,FALSE
42,17,3/2/12,564.39,FALSE
43,17,3/2/12,422.51,FALSE
44,17,3/2/12,216.25,FALSE
45,17,3/2/12,10104.97,FALSE
1,18,3/2/12,3558.71,FALSE
2,18,3/2/12,4159.51,FALSE
3,18,3/2/12,1354.09,FALSE
4,18,3/2/12,9794.32,FALSE
5,18,3/2/12,821.22,FALSE
6,18,3/2/12,4086.77,FALSE
7,18,3/2/12,692.78,FALSE
8,18,3/2/12,3514.66,FALSE
9,18,3/2/12,2415.24,FALSE
10,18,3/2/12,5054.11,FALSE
11,18,3/2/12,5333.15,FALSE
12,18,3/2/12,2765.61,FALSE
13,18,3/2/12,6538.1,FALSE
14,18,3/2/12,4921.16,FALSE
15,18,3/2/12,1404.16,FALSE
16,18,3/2/12,589.57,FALSE
17,18,3/2/12,2306.64,FALSE
18,18,3/2/12,3126.04,FALSE
19,18,3/2/12,3762.21,FALSE
20,18,3/2/12,7270.38,FALSE
21,18,3/2/12,3136.52,FALSE
22,18,3/2/12,4486.88,FALSE
23,18,3/2/12,3055.34,FALSE
24,18,3/2/12,2290.45,FALSE
25,18,3/2/12,1553.95,FALSE
26,18,3/2/12,598.78,FALSE
27,18,3/2/12,5968.25,FALSE
28,18,3/2/12,3059.86,FALSE
29,18,3/2/12,1201.19,FALSE
30,18,3/2/12,358,FALSE
31,18,3/2/12,1618.72,FALSE
32,18,3/2/12,1631.63,FALSE
33,18,3/2/12,286.05,FALSE
34,18,3/2/12,2939.75,FALSE
35,18,3/2/12,1828.76,FALSE
36,18,3/2/12,268,FALSE
37,18,3/2/12,459.49,FALSE
38,18,3/2/12,239.84,FALSE
39,18,3/2/12,4232.93,FALSE
40,18,3/2/12,1343.94,FALSE
41,18,3/2/12,2349.07,FALSE
42,18,3/2/12,370.49,FALSE
43,18,3/2/12,604.12,FALSE
44,18,3/2/12,426.36,FALSE
45,18,3/2/12,1265.33,FALSE
1,19,3/2/12,1175.9,FALSE
2,19,3/2/12,3853.08,FALSE
3,19,3/2/12,615.71,FALSE
4,19,3/2/12,3509.28,FALSE
5,19,3/2/12,34,FALSE
6,19,3/2/12,2968.33,FALSE
8,19,3/2/12,525.15,FALSE
9,19,3/2/12,1208.9,FALSE
10,19,3/2/12,2829.45,FALSE
11,19,3/2/12,1712.22,FALSE
12,19,3/2/12,2507.48,FALSE
13,19,3/2/12,3214.17,FALSE
14,19,3/2/12,1942.29,FALSE
15,19,3/2/12,737.7,FALSE
16,19,3/2/12,1097.26,FALSE
17,19,3/2/12,3694.1,FALSE
18,19,3/2/12,2220.13,FALSE
21,19,3/2/12,1461.01,FALSE
22,19,3/2/12,961.25,FALSE
23,19,3/2/12,833.48,FALSE
24,19,3/2/12,48.81,FALSE
26,19,3/2/12,1044.39,FALSE
27,19,3/2/12,1058.59,FALSE
28,19,3/2/12,1424.53,FALSE
29,19,3/2/12,49,FALSE
31,19,3/2/12,6.12,FALSE
32,19,3/2/12,1377.6,FALSE
41,19,3/2/12,1167.76,FALSE
45,19,3/2/12,988.01,FALSE
1,20,3/2/12,4206.91,FALSE
2,20,3/2/12,6396.85,FALSE
3,20,3/2/12,2598.42,FALSE
4,20,3/2/12,9812.21,FALSE
5,20,3/2/12,1168.39,FALSE
6,20,3/2/12,7779.72,FALSE
7,20,3/2/12,3133.19,FALSE
8,20,3/2/12,4729.02,FALSE
9,20,3/2/12,2700.87,FALSE
10,20,3/2/12,15036.02,FALSE
11,20,3/2/12,12303.84,FALSE
12,20,3/2/12,7603.08,FALSE
13,20,3/2/12,7417.15,FALSE
14,20,3/2/12,11019.26,FALSE
15,20,3/2/12,3846.24,FALSE
16,20,3/2/12,2503.08,FALSE
17,20,3/2/12,3523.79,FALSE
18,20,3/2/12,7994.23,FALSE
19,20,3/2/12,5648.9,FALSE
20,20,3/2/12,7442.99,FALSE
21,20,3/2/12,5546.25,FALSE
22,20,3/2/12,6288.95,FALSE
23,20,3/2/12,9911.52,FALSE
24,20,3/2/12,4676.55,FALSE
25,20,3/2/12,2988.85,FALSE
26,20,3/2/12,2250.12,FALSE
27,20,3/2/12,8548.34,FALSE
28,20,3/2/12,7228.87,FALSE
29,20,3/2/12,4727.66,FALSE
30,20,3/2/12,53.94,FALSE
31,20,3/2/12,6743.07,FALSE
32,20,3/2/12,4416.43,FALSE
33,20,3/2/12,56.26,FALSE
34,20,3/2/12,2687.65,FALSE
35,20,3/2/12,11439.77,FALSE
36,20,3/2/12,48,FALSE
37,20,3/2/12,6,FALSE
38,20,3/2/12,6,FALSE
39,20,3/2/12,6512.71,FALSE
40,20,3/2/12,2469.96,FALSE
41,20,3/2/12,5026.64,FALSE
43,20,3/2/12,58,FALSE
45,20,3/2/12,4674.78,FALSE
1,21,3/2/12,8168.45,FALSE
2,21,3/2/12,8852.23,FALSE
3,21,3/2/12,1302.07,FALSE
4,21,3/2/12,7981.69,FALSE
5,21,3/2/12,1254.24,FALSE
6,21,3/2/12,7112.31,FALSE
7,21,3/2/12,1437.6,FALSE
8,21,3/2/12,3366.09,FALSE
9,21,3/2/12,3499.22,FALSE
10,21,3/2/12,8426.37,FALSE
11,21,3/2/12,6651.3,FALSE
12,21,3/2/12,3972.57,FALSE
13,21,3/2/12,7139.92,FALSE
14,21,3/2/12,7630.64,FALSE
15,21,3/2/12,2417.01,FALSE
16,21,3/2/12,3067.14,FALSE
17,21,3/2/12,3054.78,FALSE
18,21,3/2/12,4181.69,FALSE
19,21,3/2/12,6607.33,FALSE
20,21,3/2/12,13108.45,FALSE
21,21,3/2/12,3212.7,FALSE
22,21,3/2/12,4890.74,FALSE
23,21,3/2/12,7748.56,FALSE
24,21,3/2/12,5107.97,FALSE
25,21,3/2/12,4960.32,FALSE
26,21,3/2/12,4256.75,FALSE
27,21,3/2/12,5275.84,FALSE
28,21,3/2/12,4897.59,FALSE
29,21,3/2/12,3144.2,FALSE
30,21,3/2/12,1243.24,FALSE
31,21,3/2/12,4124.29,FALSE
32,21,3/2/12,3883.13,FALSE
33,21,3/2/12,166.15,FALSE
34,21,3/2/12,4517.33,FALSE
35,21,3/2/12,3499.23,FALSE
36,21,3/2/12,188.65,FALSE
37,21,3/2/12,1838.93,FALSE
38,21,3/2/12,938.8,FALSE
39,21,3/2/12,5405.57,FALSE
40,21,3/2/12,5518.39,FALSE
41,21,3/2/12,4053.24,FALSE
42,21,3/2/12,1141.87,FALSE
43,21,3/2/12,1552.47,FALSE
44,21,3/2/12,597.07,FALSE
45,21,3/2/12,3415.17,FALSE
1,22,3/2/12,9723.63,FALSE
2,22,3/2/12,16903.99,FALSE
3,22,3/2/12,3550.49,FALSE
4,22,3/2/12,19987.01,FALSE
5,22,3/2/12,3071.43,FALSE
6,22,3/2/12,20120.07,FALSE
7,22,3/2/12,6050.03,FALSE
8,22,3/2/12,7327.5,FALSE
9,22,3/2/12,4238.37,FALSE
10,22,3/2/12,30288.37,FALSE
11,22,3/2/12,18689.86,FALSE
12,22,3/2/12,10571.39,FALSE
13,22,3/2/12,16907.53,FALSE
14,22,3/2/12,15893.71,FALSE
15,22,3/2/12,6756.44,FALSE
16,22,3/2/12,6415.02,FALSE
17,22,3/2/12,5846.36,FALSE
18,22,3/2/12,16983.8,FALSE
19,22,3/2/12,10186.58,FALSE
20,22,3/2/12,15997.24,FALSE
21,22,3/2/12,7804.04,FALSE
22,22,3/2/12,11631.04,FALSE
23,22,3/2/12,19735.53,FALSE
24,22,3/2/12,9575.78,FALSE
25,22,3/2/12,5754.24,FALSE
26,22,3/2/12,4506.09,FALSE
27,22,3/2/12,11639.48,FALSE
28,22,3/2/12,14591.38,FALSE
29,22,3/2/12,6528.51,FALSE
30,22,3/2/12,12.88,FALSE
31,22,3/2/12,10447.51,FALSE
32,22,3/2/12,6230.13,FALSE
33,22,3/2/12,42.88,FALSE
34,22,3/2/12,6710.99,FALSE
35,22,3/2/12,20157.08,FALSE
38,22,3/2/12,25.76,FALSE
39,22,3/2/12,10888.72,FALSE
40,22,3/2/12,4711.37,FALSE
41,22,3/2/12,8482.9,FALSE
45,22,3/2/12,8202.29,FALSE
1,23,3/2/12,18537.41,FALSE
2,23,3/2/12,22572.73,FALSE
3,23,3/2/12,10862.96,FALSE
4,23,3/2/12,42567.87,FALSE
5,23,3/2/12,5200.71,FALSE
6,23,3/2/12,22369.78,FALSE
7,23,3/2/12,15379.24,FALSE
8,23,3/2/12,13337.82,FALSE
9,23,3/2/12,10662.78,FALSE
10,23,3/2/12,53486.51,FALSE
11,23,3/2/12,32999.19,FALSE
12,23,3/2/12,33452.04,FALSE
13,23,3/2/12,23333.74,FALSE
14,23,3/2/12,26002.68,FALSE
15,23,3/2/12,13440.75,FALSE
16,23,3/2/12,8486.59,FALSE
17,23,3/2/12,11452.37,FALSE
18,23,3/2/12,26529.14,FALSE
19,23,3/2/12,22339.95,FALSE
20,23,3/2/12,33008.14,FALSE
21,23,3/2/12,27520.5,FALSE
22,23,3/2/12,22184.68,FALSE
23,23,3/2/12,31723.68,FALSE
24,23,3/2/12,18227.93,FALSE
25,23,3/2/12,11826.73,FALSE
26,23,3/2/12,7400.83,FALSE
27,23,3/2/12,24444.87,FALSE
28,23,3/2/12,31642.68,FALSE
29,23,3/2/12,13841.43,FALSE
30,23,3/2/12,8,FALSE
31,23,3/2/12,16748.32,FALSE
32,23,3/2/12,15270.53,FALSE
34,23,3/2/12,10055.45,FALSE
35,23,3/2/12,25049.72,FALSE
37,23,3/2/12,120.75,FALSE
38,23,3/2/12,47.41,FALSE
39,23,3/2/12,14595.73,FALSE
40,23,3/2/12,9425.28,FALSE
41,23,3/2/12,14318.12,FALSE
42,23,3/2/12,46.02,FALSE
44,23,3/2/12,8.27,FALSE
45,23,3/2/12,18501.29,FALSE
1,24,3/2/12,5455.8,FALSE
2,24,3/2/12,6176.76,FALSE
3,24,3/2/12,2294.52,FALSE
4,24,3/2/12,8023.02,FALSE
5,24,3/2/12,1263.09,FALSE
6,24,3/2/12,4402.14,FALSE
7,24,3/2/12,2589.6,FALSE
8,24,3/2/12,3646.72,FALSE
9,24,3/2/12,2567.89,FALSE
10,24,3/2/12,12044.33,FALSE
11,24,3/2/12,8319.36,FALSE
12,24,3/2/12,8943.44,FALSE
13,24,3/2/12,7411.29,FALSE
14,24,3/2/12,6322.36,FALSE
15,24,3/2/12,3133.05,FALSE
16,24,3/2/12,1809.63,FALSE
17,24,3/2/12,4548.09,FALSE
18,24,3/2/12,6402.97,FALSE
19,24,3/2/12,3317.92,FALSE
20,24,3/2/12,5827.05,FALSE
21,24,3/2/12,5759.16,FALSE
22,24,3/2/12,6008.42,FALSE
23,24,3/2/12,6838.42,FALSE
24,24,3/2/12,3392.65,FALSE
25,24,3/2/12,2122.85,FALSE
26,24,3/2/12,1548.41,FALSE
27,24,3/2/12,4997.9,FALSE
28,24,3/2/12,9096.64,FALSE
29,24,3/2/12,3726.74,FALSE
31,24,3/2/12,3507.29,FALSE
32,24,3/2/12,2666.95,FALSE
33,24,3/2/12,8.47,FALSE
34,24,3/2/12,2126.55,FALSE
35,24,3/2/12,6091.89,FALSE
39,24,3/2/12,4455.22,FALSE
40,24,3/2/12,1813.33,FALSE
41,24,3/2/12,3642.36,FALSE
45,24,3/2/12,4180.63,FALSE
1,25,3/2/12,8798.84,FALSE
2,25,3/2/12,12435.94,FALSE
3,25,3/2/12,5157.14,FALSE
4,25,3/2/12,13769.58,FALSE
5,25,3/2/12,2085.08,FALSE
6,25,3/2/12,10061.99,FALSE
7,25,3/2/12,5518.96,FALSE
8,25,3/2/12,5663.27,FALSE
9,25,3/2/12,3768.16,FALSE
10,25,3/2/12,18221.48,FALSE
11,25,3/2/12,9984.96,FALSE
12,25,3/2/12,16433.99,FALSE
13,25,3/2/12,10920.82,FALSE
14,25,3/2/12,11262.87,FALSE
15,25,3/2/12,5813.34,FALSE
16,25,3/2/12,2933.05,FALSE
17,25,3/2/12,5160.67,FALSE
18,25,3/2/12,11988.16,FALSE
19,25,3/2/12,8743.85,FALSE
20,25,3/2/12,15359.02,FALSE
21,25,3/2/12,12978.44,FALSE
22,25,3/2/12,7645.57,FALSE
23,25,3/2/12,10811.26,FALSE
24,25,3/2/12,7415.96,FALSE
25,25,3/2/12,5723.74,FALSE
26,25,3/2/12,4917.69,FALSE
27,25,3/2/12,8886.08,FALSE
28,25,3/2/12,14601.48,FALSE
29,25,3/2/12,5243.29,FALSE
30,25,3/2/12,21.92,FALSE
31,25,3/2/12,7014.28,FALSE
32,25,3/2/12,6271.95,FALSE
34,25,3/2/12,5070.32,FALSE
35,25,3/2/12,9066.92,FALSE
36,25,3/2/12,5.92,FALSE
37,25,3/2/12,96.95,FALSE
38,25,3/2/12,48.08,FALSE
39,25,3/2/12,5837.97,FALSE
40,25,3/2/12,4250.82,FALSE
41,25,3/2/12,4876.66,FALSE
42,25,3/2/12,134.58,FALSE
43,25,3/2/12,41.6,FALSE
44,25,3/2/12,33.76,FALSE
45,25,3/2/12,6448.69,FALSE
1,26,3/2/12,6969.74,FALSE
2,26,3/2/12,9349.84,FALSE
3,26,3/2/12,2680.76,FALSE
4,26,3/2/12,19944.96,FALSE
5,26,3/2/12,2388.15,FALSE
6,26,3/2/12,8132.5,FALSE
7,26,3/2/12,2231.91,FALSE
8,26,3/2/12,6952.42,FALSE
9,26,3/2/12,4140.37,FALSE
10,26,3/2/12,18327.25,FALSE
11,26,3/2/12,12492.65,FALSE
12,26,3/2/12,14730.28,FALSE
13,26,3/2/12,10962.19,FALSE
14,26,3/2/12,8780.59,FALSE
15,26,3/2/12,4150.1,FALSE
16,26,3/2/12,1482.25,FALSE
17,26,3/2/12,7164.01,FALSE
18,26,3/2/12,8416.02,FALSE
19,26,3/2/12,6400.57,FALSE
20,26,3/2/12,14498.75,FALSE
21,26,3/2/12,9447.88,FALSE
22,26,3/2/12,7625.76,FALSE
23,26,3/2/12,9550.44,FALSE
24,26,3/2/12,6439.59,FALSE
25,26,3/2/12,3492.56,FALSE
26,26,3/2/12,2828.66,FALSE
27,26,3/2/12,8736.9,FALSE
28,26,3/2/12,11335.5,FALSE
29,26,3/2/12,3391.89,FALSE
31,26,3/2/12,6880.81,FALSE
32,26,3/2/12,4560.61,FALSE
33,26,3/2/12,209.64,FALSE
34,26,3/2/12,5103.95,FALSE
35,26,3/2/12,8949.28,FALSE
36,26,3/2/12,263.11,FALSE
38,26,3/2/12,1,FALSE
39,26,3/2/12,8382.02,FALSE
40,26,3/2/12,4247.32,FALSE
41,26,3/2/12,5225.71,FALSE
45,26,3/2/12,6153.88,FALSE
1,27,3/2/12,1915.13,FALSE
2,27,3/2/12,2163.42,FALSE
3,27,3/2/12,522.68,FALSE
4,27,3/2/12,2905.71,FALSE
5,27,3/2/12,437.2,FALSE
6,27,3/2/12,2267.98,FALSE
7,27,3/2/12,602.48,FALSE
8,27,3/2/12,1158.58,FALSE
9,27,3/2/12,703.27,FALSE
10,27,3/2/12,4959.42,FALSE
11,27,3/2/12,2485.18,FALSE
12,27,3/2/12,2653.44,FALSE
13,27,3/2/12,2900.3,FALSE
14,27,3/2/12,2744.45,FALSE
15,27,3/2/12,1489.65,FALSE
16,27,3/2/12,512.81,FALSE
17,27,3/2/12,1112.36,FALSE
18,27,3/2/12,3405.95,FALSE
19,27,3/2/12,2443.39,FALSE
20,27,3/2/12,3262.48,FALSE
21,27,3/2/12,1639.06,FALSE
22,27,3/2/12,2282.23,FALSE
23,27,3/2/12,2681.82,FALSE
24,27,3/2/12,1711.67,FALSE
25,27,3/2/12,1089.54,FALSE
26,27,3/2/12,764.23,FALSE
27,27,3/2/12,1824.53,FALSE
28,27,3/2/12,2055.63,FALSE
29,27,3/2/12,1534.76,FALSE
31,27,3/2/12,1155.11,FALSE
32,27,3/2/12,1053.27,FALSE
34,27,3/2/12,901.16,FALSE
35,27,3/2/12,1684.34,FALSE
37,27,3/2/12,38.45,FALSE
38,27,3/2/12,11.54,FALSE
39,27,3/2/12,1480.13,FALSE
40,27,3/2/12,913.99,FALSE
41,27,3/2/12,1438.54,FALSE
42,27,3/2/12,28.85,FALSE
44,27,3/2/12,14.74,FALSE
45,27,3/2/12,1735.21,FALSE
1,28,3/2/12,571.7,FALSE
2,28,3/2/12,953.76,FALSE
3,28,3/2/12,173.85,FALSE
4,28,3/2/12,1042.81,FALSE
5,28,3/2/12,260.3,FALSE
6,28,3/2/12,612.27,FALSE
7,28,3/2/12,336.83,FALSE
8,28,3/2/12,275.91,FALSE
9,28,3/2/12,199.93,FALSE
10,28,3/2/12,1595.17,FALSE
11,28,3/2/12,1157.72,FALSE
12,28,3/2/12,968.08,FALSE
13,28,3/2/12,1717.09,FALSE
14,28,3/2/12,1387.22,FALSE
15,28,3/2/12,599.82,FALSE
16,28,3/2/12,329.75,FALSE
17,28,3/2/12,1323.72,FALSE
18,28,3/2/12,1562.21,FALSE
19,28,3/2/12,881.3,FALSE
20,28,3/2/12,900.86,FALSE
21,28,3/2/12,768.68,FALSE
22,28,3/2/12,1015.29,FALSE
23,28,3/2/12,985.06,FALSE
24,28,3/2/12,615.32,FALSE
25,28,3/2/12,517.72,FALSE
26,28,3/2/12,242.22,FALSE
27,28,3/2/12,933.11,FALSE
28,28,3/2/12,856.41,FALSE
29,28,3/2/12,627.85,FALSE
30,28,3/2/12,103.88,FALSE
31,28,3/2/12,691.41,FALSE
32,28,3/2/12,745.36,FALSE
34,28,3/2/12,214.18,FALSE
35,28,3/2/12,848.93,FALSE
37,28,3/2/12,159.86,FALSE
38,28,3/2/12,74.19,FALSE
39,28,3/2/12,798.11,FALSE
40,28,3/2/12,286.56,FALSE
41,28,3/2/12,693.14,FALSE
42,28,3/2/12,55.19,FALSE
43,28,3/2/12,2.97,FALSE
44,28,3/2/12,71.47,FALSE
45,28,3/2/12,729.12,FALSE
1,29,3/2/12,5646.11,FALSE
2,29,3/2/12,8768.61,FALSE
3,29,3/2/12,1522.47,FALSE
4,29,3/2/12,10009.7,FALSE
5,29,3/2/12,1107.09,FALSE
6,29,3/2/12,8090.85,FALSE
7,29,3/2/12,1148.94,FALSE
8,29,3/2/12,3497.35,FALSE
9,29,3/2/12,1675.2,FALSE
10,29,3/2/12,16149.61,FALSE
11,29,3/2/12,10728.39,FALSE
12,29,3/2/12,8209.04,FALSE
13,29,3/2/12,5479.74,FALSE
14,29,3/2/12,8659.9,FALSE
15,29,3/2/12,3961.46,FALSE
16,29,3/2/12,1082.69,FALSE
17,29,3/2/12,2139.98,FALSE
18,29,3/2/12,10747.45,FALSE
19,29,3/2/12,5742.78,FALSE
20,29,3/2/12,10557.34,FALSE
21,29,3/2/12,4772.78,FALSE
22,29,3/2/12,7041.76,FALSE
23,29,3/2/12,9421.62,FALSE
24,29,3/2/12,4323.57,FALSE
25,29,3/2/12,2781.31,FALSE
26,29,3/2/12,2746.02,FALSE
27,29,3/2/12,6837.42,FALSE
28,29,3/2/12,6382.97,FALSE
29,29,3/2/12,4630.84,FALSE
30,29,3/2/12,10.96,FALSE
31,29,3/2/12,4670.74,FALSE
32,29,3/2/12,2790.84,FALSE
34,29,3/2/12,2336.23,FALSE
35,29,3/2/12,8143.91,FALSE
39,29,3/2/12,4931.02,FALSE
40,29,3/2/12,3480.38,FALSE
41,29,3/2/12,3763.45,FALSE
45,29,3/2/12,4481.55,FALSE
1,30,3/2/12,3107.1,FALSE
2,30,3/2/12,4907.38,FALSE
3,30,3/2/12,1506.44,FALSE
4,30,3/2/12,6909.81,FALSE
5,30,3/2/12,798.84,FALSE
6,30,3/2/12,5634.94,FALSE
7,30,3/2/12,979.64,FALSE
8,30,3/2/12,2488.68,FALSE
9,30,3/2/12,1543.46,FALSE
10,30,3/2/12,10725.86,FALSE
11,30,3/2/12,7299.74,FALSE
12,30,3/2/12,5386.6,FALSE
13,30,3/2/12,3834.74,FALSE
14,30,3/2/12,4896.66,FALSE
15,30,3/2/12,2530.94,FALSE
16,30,3/2/12,590.22,FALSE
17,30,3/2/12,1466.4,FALSE
18,30,3/2/12,4850.6,FALSE
19,30,3/2/12,3436.82,FALSE
20,30,3/2/12,6510.06,FALSE
21,30,3/2/12,3562.96,FALSE
22,30,3/2/12,3820.08,FALSE
23,30,3/2/12,6489.7,FALSE
24,30,3/2/12,3079.76,FALSE
25,30,3/2/12,1618.74,FALSE
26,30,3/2/12,1694.66,FALSE
27,30,3/2/12,3396.62,FALSE
28,30,3/2/12,4471.54,FALSE
29,30,3/2/12,2632.54,FALSE
31,30,3/2/12,2434.99,FALSE
32,30,3/2/12,1792.06,FALSE
34,30,3/2/12,1979.48,FALSE
35,30,3/2/12,4417.04,FALSE
39,30,3/2/12,3416.86,FALSE
40,30,3/2/12,2511.8,FALSE
